Склад боеприпасов,room_cart
Склад инструментов,room_cart
Склад металлолома,room_cart
Гараж с транспортом,room_cart
Гараж без транспорта,room_cart
Станция управления долгами,room_cart
Карцер,room_cart
Тюремная клетка,room_cart
Химическая лаборатория,room_cart
Операционная,room_cart
Комната собраний,room_cart
Медицинский отсек,room_cart
Оружейная мастерская,room_cart
Комната хранения оружия,room_cart
Отсек с топливными баками,room_cart
Генераторная,room_cart
Серверная,room_cart
Морозильная комната,room_cart
Пост охранника,room_cart
Комната управления камерами,room_cart
Комната с банковскими ячейками,room_cart
Комната стримера,room_cart
Склад игрушек,room_cart
Животный уголок,room_cart
Гидропонная ферма,room_cart
Теплица,room_cart
Грибная ферма,room_cart
Кабинет психолога/сексолога,room_cart
Молитвенная комната с иконами,room_cart
Комната с сейфами с ценными бумагами/драгоценностями,room_cart
Кабинет врача,room_cart
Подпольный клуб,room_cart
Тренажерный зал,room_cart
Комната управления спутниками,room_cart
Бойцовский зал,room_cart
Кухня,room_cart
Мастерская,room_cart
Склад древесины,room_cart
Водоочистительная станция,room_cart
Склад пиротехники,room_cart
Станция переработки биоотходов,room_cart
Аккумуляторная,room_cart
Не имеется,room_cart
Склад стройматериалов,room_cart
Загон для животных,room_cart
Маленькие будки для куриц и т.д,room_cart
Склад с кормом для животных,room_cart
Комната с 3д принтером,room_cart
Большой аквариум с рыбами,room_cart
Склад хим.веществ,room_cart
Бассейн,room_cart
Инкубаторная,room_cart
Склад одежды,room_cart
Склад электроники,room_cart
Синтезатор топлива из биоматериалов,room_cart
Библиотека,room_cart
Комната пыток,room_cart
Лаборатория для исследования вирусов,room_cart
Комната с промышленными станками,room_cart
Комната санитарной обработки,room_cart
Комната с климат контролем,room_cart
Геологическая лаборатория,room_cart
Вход в шахту,room_cart
Генетическая лаборатория,room_cart
Комната переработки вторичных отходов,room_cart
Экстренная комната с запасом еды на неделю,room_cart
Грядки и лампы для выращивания,room_cart
Дополнительный склад продовольствия,room_cart
Склад с коллекцией семян,room_cart
Кислородный генератор,room_cart
Кузница,room_cart
Библиотека,room_cart
Комната отдыха,room_cart
Игровая комната с автоматами,room_cart
Экстренный электрический генератор,room_cart
Система сбора и очистки дождевой воды,room_cart
Картинная галерея,room_cart
Музей,room_cart
Морг,room_cart
Склад документов,room_cart
Оружейный склад,room_cart
Салад провизии,room_cart
Ботанический сад,room_cart
Швейная мастерская,room_cart
Комната очистки воды,room_cart
Комната очистки кислорода,room_cart
Штаб,room_cart
Гримёрка,room_cart
Гараж,room_cart
Автомастерская,room_cart
Галерея,room_cart
Библиотека,room_cart
Радиорубка,room_cart
Баня,room_cart
Картотека,room_cart
Чердак с лестницей,room_cart
Подвал,room_cart
Веранда,room_cart
