Биолог,prof_cart
Винодел,prof_cart
Повар,prof_cart
Хирург,prof_cart
Программист,prof_cart
Хакер,prof_cart
Матрос,prof_cart
Биохимик,prof_cart
Таксист,prof_cart
Кассир,prof_cart
Художник,prof_cart
Предприниматель,prof_cart
Режиссёр,prof_cart
Писатель,prof_cart
Психолог (Может вылечить фобию любого игрока),prof_cart
Продавец оружия (+К багажу: Пистолет (разряженный)),prof_cart
Депутат,prof_cart
Полицейский,prof_cart
Физик,prof_cart
Педиатр,prof_cart
Банкир,prof_cart
Экономист,prof_cart
Инженер-Химик,prof_cart
Инженер,prof_cart
Агент ФБР,prof_cart
Охранник,prof_cart
Пилот,prof_cart
Кинолог,prof_cart
Охранник,prof_cart
Пилот,prof_cart
Кинолог,prof_cart
Грузчик,prof_cart
Бухгалтер,prof_cart
Военный,prof_cart
Гробовщик,prof_cart
Священник,prof_cart
Акушер,prof_cart
Военный лётчик,prof_cart
Тамада,prof_cart
Нейрохирург,prof_cart
Садовод,prof_cart
Слесарь,prof_cart
Плотник,prof_cart
Фермер,prof_cart
Сексолог(Может сменить ориентацию игрока на гетеросексуальность),prof_cart
Гид,prof_cart
Президент,prof_cart
Сварщик,prof_cart
Военный врач,prof_cart
Дипломат(Может сделать враждебный бункер дружелюбным),prof_cart
Стриптизёр,prof_cart
Учитель начальных классов,prof_cart
Спецназовец,prof_cart
Учитель физики,prof_cart
Учитель химии,prof_cart
Учитель математики,prof_cart
Учитель биологии,prof_cart
Продавец одежды,prof_cart
